id,MajorAxisLength,MinorAxisLength,Roundness,AspectRation
5840,155.125389,52.101065,0.6582616435,2.977393821
5841,159.7524295,53.65498134,0.655260137,2.977401641
5842,151.3938012,50.84726972,0.6555857331,2.977422427
5843,155.3033059,52.15938708,0.6241209561,2.977475669
5844,162.7922889,54.67329144,0.6248205885,2.977546891
5845,158.5752454,53.25661856,0.6318741002,2.977568792
5846,155.1701797,52.11225635,0.6641534523,2.977613916
5847,147.3057104,49.47069495,0.674027882,2.97763576
5848,133.5905036,44.86307537,0.6531452917,2.977738429
5849,155.7704537,52.31160785,0.6626334573,2.977741655
5850,149.3503349,50.15482533,0.6463958181,2.977785964
5851,159.2931711,53.49362377,0.6623118368,2.97779735
5852,156.0281485,52.39640397,0.6497435359,2.977840781
5853,168.3938353,56.54868192,0.6391667842,2.977856064
5854,157.2400994,52.80304388,0.6547726893,2.977860513
5855,147.0149452,49.36701516,0.6063208741,2.977999475
5856,148.1241456,49.73509992,0.6454668535,2.978261746
5857,146.7278491,49.26592534,0.6536427535,2.978282617
5858,144.2006399,48.41630104,0.6240290493,2.978348961
5859,159.4693571,53.54284018,0.6459600825,2.97835073
5860,161.3826435,54.18328763,0.6492538544,2.978457944
5861,160.0542414,53.73725677,0.6511852348,2.978459472
5862,137.6336717,46.20522221,0.6544933786,2.978747101
5863,163.4086877,54.8566997,0.659439619,2.978828267
5864,162.6740365,54.6075385,0.6499139884,2.978966658
5865,160.2898917,53.80659217,0.6640970167,2.979000996
5866,136.9780614,45.98077553,0.6709332342,2.979028949
5867,155.0652651,52.05206335,0.6351837956,2.979041658
5868,156.6486702,52.58307002,0.6414961869,2.979070452
5869,155.672537,52.25474397,0.636101004,2.979108213
5870,144.7452687,48.58553674,0.6425340974,2.979184309
5871,145.6695881,48.89465444,0.6576890263,2.979253862
5872,139.1167373,46.69240243,0.669180063,2.979429844
5873,144.6467285,48.5480499,0.6338957945,2.979454969
5874,156.45749,52.51132725,0.6797166646,2.979499819
5875,151.0742222,50.70320832,0.6451245481,2.979579148
5876,154.6512673,51.90250147,0.6475801493,2.979649592
5877,159.9829294,53.69179015,0.6633740648,2.979653481
5878,128.3654647,67.8900306,0.8220392627,1.890785194
5879,128.2711025,67.8350406,0.7874349375,1.890926892
5880,133.6327848,70.61137087,0.8116152969,1.89251084
5881,162.7631155,54.62277905,0.6625477517,2.979766286
5882,156.3499913,52.46967547,0.6572372856,2.979816245
5883,158.1676883,53.07928959,0.6665555852,2.979838079
5884,153.8646397,51.63461383,0.6521593608,2.979873931
5885,132.1017755,44.33028968,0.6535898673,2.979943882
5886,152.920229,51.31595665,0.6251866184,2.979974242
5887,139.9864392,46.97479466,0.621358433,2.980033019
5888,160.067048,53.71254212,0.6561893624,2.980068372
5889,158.0461875,53.03427157,0.6584770218,2.980076521
5890,143.6217261,48.19307406,0.6727024737,2.98013208
5891,157.7584801,52.93634027,0.6395231565,2.980154641
5892,153.2148901,51.41166583,0.644587119,2.980158056
5893,119.0974783,62.91962022,0.8061642875,1.892851194
5894,164.8997973,55.33242637,0.6507481783,2.980165667
5895,162.9449437,54.67593633,0.6412513278,2.980194847
5896,141.6062657,47.51570738,0.656448873,2.980199044
5897,162.3962858,54.49105819,0.6273727485,2.980237331
5898,154.2399255,51.74901425,0.6381557586,2.980538426
5899,156.1506906,52.38985118,0.6430165486,2.980552284
5900,153.2204253,51.40463877,0.6544305657,2.980673124
5901,156.1187459,52.37510204,0.6342225552,2.980781705
5902,137.0147872,72.35934387,0.7568241578,1.893532747
5903,161.7868341,54.27638128,0.6569287262,2.980796257
5904,151.5332855,50.83276327,0.6711111061,2.981016096
5905,156.8881232,52.62872564,0.6409638685,2.981035952
5906,160.684332,53.90077803,0.6609108751,2.981113406
5907,155.8058642,52.26387068,0.6521877266,2.981139018
5908,161.8621274,54.29527141,0.6645624929,2.98114593
5909,154.5128779,51.82883189,0.6761183764,2.981214746
5910,159.6706075,53.55726654,0.6488790144,2.981306139
5911,157.7464958,52.91139287,0.6413994407,2.981333268
5912,148.561593,49.82945888,0.6343160724,2.981400888
5913,158.3825828,53.11952396,0.6673479204,2.981626547
5914,153.912549,51.61909258,0.6673664489,2.981698074
5915,161.0602278,54.01494474,0.6427555315,2.981771592
5916,144.4874432,48.45646846,0.6434111991,2.981798875
5917,158.8731704,53.28013509,0.6328868576,2.981846238
5918,157.2578871,52.73742644,0.6643904292,2.981902942
5919,156.1294576,52.35656307,0.6356349431,2.982041762
5920,139.9186049,46.91971371,0.6545216934,2.98208565
5921,163.7878833,54.92352618,0.6524822101,2.982107937
5922,141.5871327,47.47780794,0.6345545997,2.982175017
5923,157.6878332,52.87552349,0.6633260488,2.982246279
5924,160.6254903,53.85872591,0.6349998234,2.982348497
5925,158.7968622,53.24535166,0.6464818129,2.982361038
5926,149.7757854,50.2197982,0.6391362806,2.982405162
5927,132.9484935,44.57715466,0.6555580949,2.982435611
5928,158.2511457,53.06102226,0.650050885,2.982436804
5929,149.2447752,50.03762916,0.6422965492,2.982650812
5930,156.336348,52.41421788,0.6475202349,2.982708783
5931,158.5544638,53.15736828,0.6562818013,2.982737274
5932,159.2166995,53.3791363,0.6509149014,2.982751512
5933,148.345573,49.73439123,0.6569948192,2.982756384
5934,160.1448598,53.69017879,0.6609030382,2.982758922
5935,161.5147778,54.14772363,0.6547274715,2.98285444
5936,155.8668085,52.25025883,0.6501763643,2.983082036
5937,137.3855322,46.05328865,0.6678944484,2.983186136
5938,145.9140378,48.91168217,0.6446231924,2.983214466
5939,136.4328159,45.73303647,0.6581337666,2.983244201
5940,156.3023759,52.39160158,0.6651717908,2.983347925
5941,149.2269329,50.01888108,0.6465097858,2.983412057
5942,147.6015383,49.47170086,0.6591649128,2.983554957
5943,156.3912209,52.41600488,0.6432746447,2.983653968
5944,164.3148155,55.07147545,0.6401801638,2.983664667
5945,166.4890817,55.80010819,0.6656162087,2.983669515
5946,161.4165852,54.09972827,0.6481844824,2.983685692
5947,155.6744909,52.17402451,0.6692323427,2.9837547
5948,162.5545025,54.47917267,0.6478733743,2.983791687
5949,150.9954345,50.60460023,0.656373182,2.983828226
5950,153.8601107,51.56040797,0.6671530594,2.984074733
5951,136.7532976,45.8271218,0.6638708379,2.984112732
5952,168.7686636,56.55546676,0.6417613812,2.984126439
5953,157.0234348,52.61932092,0.6453918162,2.984140275
5954,149.6998042,50.16478297,0.6731914072,2.984161305
5955,138.152716,46.29504567,0.6218369756,2.984179279
5956,142.7689044,47.84009489,0.6610017948,2.984293923
5957,164.5089689,55.12173045,0.657506069,2.984466699
5958,154.8163549,51.87206351,0.6488414238,2.984580609
5959,149.1464044,49.97221495,0.6558059736,2.984586626
5960,148.8727759,49.88015647,0.6625475932,2.98460924
5961,160.312808,53.7131412,0.6635155546,2.984610552
5962,164.0048365,54.94893027,0.630263572,2.984677512
5963,150.6629567,50.47750478,0.6478879949,2.984754444
5964,158.3275429,53.04521268,0.6489149718,2.984765919
5965,150.7050857,50.48988021,0.6521148402,2.984857265
5966,151.8161538,50.85964577,0.6537303498,2.985002185
5967,141.0675625,47.25815251,0.6467577859,2.98504184
5968,151.7450046,50.83349935,0.6551381179,2.985137883
5969,143.2537693,47.98883058,0.6576418151,2.98514816
5970,160.4980745,53.76524725,0.6480404052,2.985163888
5971,148.2939013,49.67662717,0.6521741607,2.985184577
5972,160.3141896,53.70316214,0.6505416814,2.985190875
5973,125.263141,41.95956144,0.6498786132,2.985330084
5974,153.5579574,51.43567521,0.6451184565,2.985436795
5975,159.9241124,53.56779428,0.6495233815,2.985452632
5976,138.5417523,73.04703605,0.8294033794,1.896610181
5977,153.6216039,51.45632593,0.6556929711,2.985475569
5978,159.5510027,53.44146055,0.6499098056,2.985528484
5979,153.1169312,51.2859445,0.6387171002,2.985553501
5980,158.8053769,53.19039085,0.6588972021,2.985602745
5981,158.8981624,53.22074435,0.6372553861,2.985643368
5982,151.5640972,50.76283643,0.6571014186,2.98572948
5983,148.6009752,49.76886865,0.6411437594,2.985821844
5984,138.4325172,72.95462521,0.8157752917,1.897515295
5985,156.5744886,52.43440757,0.6602912448,2.986101986
5986,129.4834137,43.36050083,0.6579894588,2.986206598
5987,150.6661463,50.45261755,0.652497557,2.98628998
5988,155.9482194,52.22138185,0.665011143,2.986290555
5989,161.5480582,54.09632854,0.6622004989,2.986303554
5990,158.9733417,53.23402195,0.6487792853,2.986310932
5991,131.6199571,69.35895275,0.8464814991,1.897663559
5992,163.5039886,54.7501959,0.6625641368,2.986363536
5993,164.6856796,55.14588038,0.6421646516,2.986364139
5994,162.7646629,54.50230087,0.6643576455,2.986381499
5995,150.9538547,50.54734233,0.6405009923,2.986385589
5996,158.5717574,53.09752201,0.6664331032,2.986424816
5997,158.0882035,52.93374869,0.6507458876,2.986529529
5998,161.9083538,54.21033701,0.6365422815,2.986669383
5999,156.6836106,52.46069946,0.6404237548,2.986685504
6000,163.6315134,54.78686505,0.648878836,2.986692399
6001,148.253744,78.09820684,0.8397557083,1.898298949
6002,160.5638833,53.75909444,0.6681722879,2.986729687
6003,154.6543667,51.77981995,0.6426660679,2.986769109
6004,151.2731467,50.6424169,0.6435717226,2.987083871
6005,150.7876658,50.47804432,0.6607531177,2.987193102
6006,154.2724478,51.6435943,0.6590843831,2.987252339
6007,157.6400068,52.76826348,0.6393577125,2.987401829
6008,152.9002671,51.18152565,0.6612284329,2.98741128
6009,147.7671894,49.46092556,0.6466511733,2.987554069
6010,154.4938695,51.71216989,0.6579922792,2.987572749
6011,147.8941582,49.50040972,0.6406130183,2.987736042
6012,158.657036,53.10183753,0.6431074499,2.987788058
6013,146.7748641,49.12362852,0.6357371189,2.98786691
6014,145.3987295,48.66281603,0.6449950308,2.987881535
6015,155.7803009,52.13700199,0.6358491364,2.987902928
6016,144.111847,75.88318277,0.8158865527,1.899127603
6017,139.8293683,73.54952934,0.8130814358,1.901159254
6018,146.2398181,48.94319427,0.6505059961,2.987950016
6019,152.0092158,50.87281457,0.6548851402,2.98802449
6020,147.8893178,49.49320922,0.6677122686,2.988072912
6021,156.8415521,52.48809871,0.6631251502,2.98813552
6022,136.0479334,45.52846649,0.6325288958,2.988194944
6023,155.1343513,51.91489086,0.655556103,2.988243811
6024,149.3217933,49.96871623,0.6432589269,2.988305576
6025,160.0698948,53.5633674,0.6577768894,2.988421053
6026,148.4426232,49.6719271,0.6478761823,2.988461126
6027,150.5343716,50.37130312,0.6612064322,2.988494684
6028,158.4241288,53.00921325,0.6469480352,2.98861498
6029,158.392392,52.99690058,0.6568663357,2.988710478
6030,136.1762145,45.56189235,0.6475238198,2.988818232
6031,132.1177819,69.48734685,0.805075431,1.901321433
6032,160.3556599,53.64992805,0.6348925572,2.988925908
6033,127.8132351,42.76163411,0.6245141683,2.988969851
6034,164.7525166,55.11969809,0.6519203556,2.988995264
6035,161.6579788,54.08313829,0.6309729055,2.989064316
6036,152.1783641,50.91156918,0.65094857,2.989072357
6037,130.5599279,68.65437572,0.827333062,1.901698567
6038,142.729501,47.75017834,0.6616311104,2.989088335
6039,157.8442579,52.80510781,0.6511831745,2.989185412
6040,142.9458013,47.81824447,0.6604282544,2.989356948
6041,156.8167845,52.45752721,0.6490983254,2.989404817
6042,160.8117488,53.79356382,0.6481075159,2.989423593
6043,155.8882819,52.14492278,0.6586166977,2.989519854
6044,126.7309043,66.57552019,0.8196104677,1.903566114
6045,160.9343988,53.83192663,0.6366799544,2.989571595
6046,154.4992519,51.67562649,0.6526888144,2.989789624
6047,166.3722153,55.64571427,0.661606619,2.989847781
6048,165.6713021,55.40868205,0.6269840213,2.989988138
6049,138.7083732,46.38886174,0.6423214204,2.990122371
6050,157.0450186,52.51745314,0.6366881234,2.990339578
6051,148.7740078,49.75091851,0.6486064116,2.990377109
6052,154.3075584,51.59819209,0.6541457429,2.990561338
6053,128.3699986,42.92431334,0.6515047885,2.990612746
6054,153.3806779,51.28581083,0.6375780314,2.990703967
6055,157.3066759,52.595317,0.6255523989,2.990887496
6056,156.4733178,52.31631441,0.6492142015,2.990908659
6057,138.5998249,46.33996877,0.6500659262,2.990934792
6058,153.7510133,51.40324944,0.6770046815,2.991075759
6059,140.2474649,73.61332704,0.8338415384,1.905191228
6060,152.0279859,50.82709786,0.6569980996,2.991081378
6061,168.5991264,56.36643892,0.6365933383,2.991126096
6062,148.0302,49.48862686,0.6313810126,2.99119635
6063,147.3216688,49.25157526,0.6663945511,2.991207246
6064,125.3342856,65.78398032,0.8465828322,1.905240227
6065,152.09282,50.84334381,0.658255298,2.991400813
6066,146.7164677,49.04555642,0.6432598612,2.991432423
6067,164.3470214,54.93536855,0.6620895168,2.991643194
6068,161.5983865,54.01566415,0.6564704509,2.991694892
6069,135.1874974,45.18759254,0.6464382036,2.991695061
6070,153.5236991,51.31654964,0.6289864609,2.991699562
6071,160.1053768,53.51536127,0.6598129917,2.99176485
6072,147.9408548,49.44872411,0.665938644,2.991803276
6073,163.7226639,54.72250729,0.6685725865,2.991870658
6074,167.7698696,56.07458403,0.620025538,2.991905736
6075,149.0468673,49.81514142,0.6607497301,2.991999281
6076,161.4310474,53.9537417,0.6663219164,2.992026916
6077,152.5404446,50.9813232,0.6489122912,2.992084848
6078,161.9274309,54.11776627,0.5838721502,2.992130719
6079,162.4296607,54.28450483,0.6596886723,2.992191993
6080,162.4458491,54.286198,0.6546700447,2.992396873
6081,161.9830596,54.12843792,0.6444872146,2.992568524
6082,132.2518585,69.37589209,0.8302677001,1.906308583
6083,156.482486,52.28645325,0.649984289,2.992792134
6084,157.3808482,52.5832065,0.6678465829,2.992986901
6085,151.9658988,50.77379574,0.6758337004,2.992998585
6086,162.2987698,54.22558884,0.6181061047,2.993029181
6087,162.8459147,54.40593966,0.6312377579,2.993164271
6088,147.3344496,49.22300572,0.6425061646,2.993203024
6089,145.3063252,48.54502263,0.6699336468,2.993228087
6090,144.9867553,48.43796899,0.6641780254,2.993245966
6091,153.1000847,51.14808172,0.6522642255,2.993271294
6092,160.1723603,53.51001194,0.6554744684,2.993315727
6093,148.8744273,49.73441139,0.6568696657,2.993388744
6094,128.5759274,42.95057293,0.6556538335,2.993578866
6095,156.1081597,52.14718065,0.6458038424,2.993606898
6096,159.5002075,53.2790315,0.6514580596,2.993676931
6097,153.9646917,51.42960973,0.6492558564,2.993697453
6098,157.1551266,52.49460244,0.6523521047,2.993738771
6099,160.5662912,53.63393835,0.6498275922,2.993744187
6100,162.0668343,54.13488977,0.6519156674,2.993759384
6101,159.6276862,53.31936943,0.6508026257,2.993802964
6102,157.1595293,52.49491023,0.6541571324,2.993805087
6103,148.0256502,49.44392408,0.6124609735,2.993808702
6104,156.2846748,52.20056902,0.6612483953,2.993926652
6105,147.2832529,49.19292816,0.6488931321,2.993992397
6106,160.0532615,53.45782318,0.6490177696,2.99401008
6107,155.3357704,51.88131541,0.6406533897,2.994059984
6108,146.2509975,48.84670712,0.6573151982,2.994080996
6109,144.9163585,48.39937422,0.6518996012,2.99417835
6110,154.8703174,51.7237199,0.6496637318,2.994183668
6111,155.4327384,51.91095508,0.6694128392,2.99421843
6112,163.6915894,54.66794905,0.6417488939,2.994288101
6113,147.6745772,49.31866458,0.6347866034,2.994293915
6114,156.1414878,52.14589585,0.6634014552,2.994319787
6115,158.3103566,52.87002947,0.639404403,2.99433078
6116,149.5659047,49.94819256,0.6318207763,2.994420759
6117,164.7108189,55.00379257,0.6352748881,2.994535671
6118,153.4248832,80.47254846,0.8170584773,1.906549328
6119,142.2069154,47.4870324,0.6530258185,2.994647343
6120,138.0503216,46.09798721,0.6589397972,2.994714736
6121,155.9088547,52.06072217,0.6568379839,2.994750134
6122,120.8391332,40.34992257,0.6371305407,2.994779805
6123,163.4293418,54.56965288,0.6489949154,2.994875965
6124,148.1624321,49.47046617,0.6612974138,2.994967373
6125,158.6893007,52.98529326,0.6683550507,2.994968811
6126,150.6252389,50.29265177,0.6621754931,2.994975082
6127,153.6242853,51.29134247,0.6248244046,2.995130911
6128,159.7943293,53.35126043,0.6300683388,2.995136909
6129,149.4788746,49.90713855,0.6516076961,2.995140152
6130,152.0510783,50.7656156,0.6458793438,2.995158761
6131,151.966092,50.73651756,0.6543209535,2.99520147
6132,159.9006059,53.38470276,0.6163160757,2.995251405
6133,162.0865407,54.11373232,0.644834866,2.995294055
6134,160.6978312,53.6497742,0.6473346602,2.99531235
6135,159.5337848,53.25982649,0.6546011783,2.995386868
6136,154.3294232,51.5219626,0.6513084479,2.995410411
6137,152.0253305,50.75183794,0.6440673392,2.995464532
6138,127.9053467,67.04974853,0.8199643695,1.907618589
6139,154.7128106,51.64818788,0.6594731715,2.995512852
6140,155.7660385,51.99942854,0.6603925625,2.99553366
6141,150.1452622,50.12206992,0.6420801218,2.995591811
6142,162.4776423,54.23879802,0.6429855433,2.995598138
6143,158.4680426,52.89710461,0.6544834565,2.995779141
6144,149.39793,49.86807142,0.6454482292,2.9958634
6145,130.4570377,68.3662907,0.7944287311,1.908207047
6146,129.952552,68.09948859,0.8234737527,1.908275007
6147,160.9086584,53.7068963,0.6410130267,2.99605208
6148,154.5996912,51.59952602,0.6424421084,2.996145568
6149,156.2437485,52.14722872,0.6649017362,2.996204254
6150,158.5989214,52.93301213,0.6485044925,2.996219467
6151,153.50743,51.23295606,0.65126723,2.996263377
6152,140.6926708,46.95475347,0.6333566848,2.99634564
6153,134.8808587,70.65521399,0.8318038004,1.909000781
6154,139.5874017,46.5858695,0.6470691233,2.996346386
6155,156.0855629,52.09087769,0.6477779579,2.996408772
6156,164.6724339,54.95435137,0.6259078339,2.9965313
6157,148.4685979,49.54353916,0.6221767928,2.996729755
6158,147.6428141,49.26677459,0.6567900431,2.996802923
6159,158.7560112,52.97463149,0.6582848191,2.996830874
6160,158.542876,52.90327935,0.6377097661,2.996844013
6161,157.6197294,82.55076212,0.7334013169,1.909367344
6162,151.8694653,50.67177484,0.6624541371,2.99712149
6163,154.4595137,51.53357491,0.6240695815,2.997259824
6164,148.8217201,49.65237352,0.669117303,2.997273032
6165,158.6876807,52.94337442,0.650671033,2.997309531
6166,151.3382857,50.49111372,0.661945881,2.997325164
6167,157.6511343,52.59554736,0.6103867505,2.997423588
6168,154.7519992,51.62684906,0.6434804833,2.997510056
6169,163.7659801,54.63332272,0.6403842218,2.997547503
6170,158.7859087,52.97114422,0.6358700116,2.997592577
6171,155.493797,51.87217756,0.6448951859,2.997633882
6172,168.4169897,56.18226179,0.6560154027,2.997689739
6173,127.2552917,42.44995681,0.6656134653,2.997771995
6174,159.077916,53.06329945,0.6587416442,2.997889646
6175,160.845369,53.65284406,0.6634188738,2.997890827
6176,148.2949009,49.46347547,0.6583733492,2.998068766
6177,153.3794698,51.15736223,0.6479760961,2.998189568
